MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrArea,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,HeatingQC,Electrical,1stFlrSF,GrLivArea,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageType,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Mod,LandSlope_Sev,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,CentralAir_Y,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,GarageFinish_GarageFinish_missing,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,BsmtFullBath_1,BsmtFullBath_2,BsmtFullBath_3,BsmtHalfBath_1,BsmtHalfBath_2,FullBath_1,FullBath_2,FullBath_3,HalfBath_1,HalfBath_2,Fireplaces_1,Fireplaces_2,Fireplaces_3
1.0,3.0,-0.4137395318521449,-0.43455144247879157,0.0,3.0,2.0,0.0,2.0,5.0,4.0,-1.4986815471080457,-1.6887208111318135,1.0,13.0,14.0,-0.573096745058249,4.0,0.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.8886320848963893,4.0,4.0,-0.45778639360766205,-1.0077572250650633,2.0,3.0,6.0,5.0,1.0,-1.3706044483728113,-0.7518872697842447,1.227383836946758,4.0,1.0,8.0,4.0,102000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.0,3.0,0.409827588032692,-0.09190877953284433,4.0,12.0,2.0,0.0,0.0,5.0,4.0,-0.7036953621762129,-1.6887208111318135,1.0,12.0,13.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,1.0,-0.35956523161375076,6.0,0.4178743930143933,4.0,4.0,-0.3387509702344695,-0.5015444673772799,3.0,4.0,6.0,1.0,1.0,-0.8654507071493663,-0.7518872697842447,-0.7048445266561093,3.0,2.0,8.0,4.0,119000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,-0.660809667817596,-0.418321000549773,4.0,19.0,2.0,0.0,0.0,4.0,6.5,-2.8567829463665935,0.540256483857092,1.0,12.0,13.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.4812456207677389,2.0,4.0,-0.9908580721919593,-0.9430533387440684,2.0,4.0,6.0,6.0,0.0,-2.2125273504118863,-0.7518872697842447,-0.7048445266561093,4.0,4.0,8.0,4.0,94000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,-0.19961208068208727,-0.06996762655472666,4.0,11.0,2.0,0.0,2.0,5.0,4.0,0.190664095872099,-0.3804080510296298,1.0,9.0,7.0,-0.573096745058249,4.0,2.0,4.0,4.0,2.0,0.0,2.4631121810880017,6.0,-1.2840957237897463,4.0,4.0,1.0456827581276618,0.0979180088319374,2.0,3.0,6.0,1.0,2.0,1.1271001610097775,1.354405456794635,-0.2217874357553925,4.0,3.0,8.0,4.0,196000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,1.151037995929045,-0.17897207605332038,4.0,3.0,2.0,0.0,2.0,4.0,4.0,-1.697428093341004,-1.6887208111318135,1.0,11.0,12.0,-0.573096745058249,4.0,0.0,4.0,4.0,4.0,1.0,0.44096099654175797,6.0,-0.6730160275967707,4.0,4.0,0.010592120099900128,-0.663304183179767,3.0,4.0,6.0,5.0,2.0,0.10276063019556979,-0.7518872697842447,-0.7048445266561093,4.0,1.0,8.0,4.0,144000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,-0.4137395318521449,-0.31733158410254647,0.0,12.0,2.0,0.0,2.0,4.0,6.0,-0.6705709378040532,-1.6402647829798807,1.0,6.0,6.0,-0.573096745058249,4.0,1.0,4.0,4.0,3.0,0.0,0.8949580629203616,6.0,-1.0577699103849405,4.0,4.0,-0.5457690978400218,-1.072461111386058,2.0,2.0,6.0,5.0,2.0,1.71644619243713,-0.7518872697842447,-0.7048445266561093,5.0,2.0,8.0,4.0,139000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,0.45100594402693384,-0.021376488680813096,1.0,14.0,2.0,0.0,5.0,4.0,6.0,0.1575396714999393,-0.42886407918156255,1.0,9.0,10.0,-0.33006422723041096,4.0,1.0,4.0,4.0,4.0,0.0,-0.1380497547816785,6.0,-0.3810557283045712,0.0,4.0,-0.1938382809105828,0.670737708320745,4.0,7.0,6.0,1.0,2.0,0.05130978618207077,2.599032977045791,0.7443267460460412,9.0,3.0,8.0,4.0,197500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
5.0,3.0,0.28629252004996647,-0.05534019123598155,4.0,5.0,2.0,0.0,5.0,7.0,4.0,1.1512724026647303,1.073272793528352,1.0,12.0,13.0,1.304881801793227,4.0,2.0,1.5,4.0,2.0,3.0,1.5485383807021194,6.0,-0.56890615343056,0.0,4.0,0.784322372025652,2.3497084055765605,4.0,8.0,6.0,3.0,3.0,2.18651981274228,0.24541042272469457,1.4689123823971164,3.0,1.0,8.0,4.0,340075.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,-0.907879803783047,-0.15202152741809824,4.0,19.0,2.0,0.0,2.0,4.0,2.5,-0.4055755428267756,-1.2526165577644188,1.0,13.0,10.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,3.0,-0.34201945127061634,6.0,0.3409236164567593,4.0,4.0,-0.406031861706274,-0.969696115464478,3.0,3.0,6.0,6.0,0.0,-2.2125273504118863,-0.7518872697842447,-0.3425517084805717,6.0,2.0,8.0,4.0,80000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,3.0,-0.4137395318521449,0.16657603637374743,4.0,7.0,2.0,0.0,0.0,3.0,3.0,-1.0018151815256502,-1.6887208111318135,1.0,8.0,8.0,-0.573096745058249,4.0,0.0,3.0,4.0,4.0,1.0,-0.21042609869710807,6.0,-0.5508000883581755,1.0,4.0,-1.270332544459455,-1.1257466648268775,2.0,3.0,6.0,5.0,1.0,-0.9028695027955475,-0.7518872697842447,-0.7048445266561093,6.0,4.0,8.0,4.0,80000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,-0.7431663798060797,-0.42854016769026615,4.0,3.0,2.0,0.0,0.0,4.0,5.0,-1.4324326983637263,-1.6887208111318135,1.0,8.0,8.0,-0.573096745058249,4.0,0.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,1.07421925188833,0.0,4.0,-0.3128737042837754,0.11504550815220074,3.0,6.0,6.0,5.0,1.0,-1.1601237228630426,-0.7518872697842447,-0.7048445266561093,7.0,0.0,8.0,4.0,149000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,-0.11725536869360367,0.06839188149449939,4.0,20.0,2.0,0.0,2.0,5.0,4.0,0.4556594908493766,0.007240174185832003,1.0,13.0,15.0,-0.10360210834538003,4.0,1.0,3.0,4.0,4.0,3.0,1.7854064153344342,6.0,-1.193565398427824,4.0,4.0,0.3495843040539921,-0.41400391529593383,3.0,3.0,6.0,1.0,2.0,-0.32755551973551295,0.5645456843275551,-0.3123606402992769,4.0,0.0,8.0,4.0,180000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,3.0,0.20393580806148276,0.14854221200817125,4.0,6.0,2.0,0.0,5.0,6.0,6.0,-1.0018151815256502,-1.6887208111318135,1.0,8.0,8.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,5.0,-0.37053134432820983,6.0,-0.31315798428312946,0.0,4.0,-0.783839944586407,0.09220884239184962,3.0,5.0,6.0,1.0,1.0,-1.1180275777610889,-0.7518872697842447,-0.7048445266561093,6.0,3.0,8.0,4.0,174500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4.0,3.0,-0.3396184910625096,-0.4826416407869947,4.0,17.0,2.0,0.0,0.0,6.0,6.0,-1.4986815471080457,-1.6887208111318135,1.0,13.0,14.0,-0.573096745058249,4.0,2.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.010487928885742846,4.0,4.0,-1.5291052039663955,-0.7698752900614056,2.0,3.0,6.0,5.0,1.0,-0.8654507071493663,-0.7518872697842447,-0.7048445266561093,7.0,2.0,8.0,4.0,116900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,3.0,-0.8255230917945633,-0.15202152741809824,4.0,17.0,2.0,0.0,5.0,6.0,6.5,-1.697428093341004,0.1526082586416302,1.0,12.0,13.0,-0.573096745058249,4.0,2.0,4.0,4.0,4.0,0.0,0.39490332314103005,6.0,-1.2252510123044968,0.0,4.0,-0.8562962892483503,-0.06384170697054979,3.0,5.0,6.0,5.0,2.0,-0.6970661267415513,-0.7518872697842447,-0.7048445266561093,6.0,3.0,8.0,4.0,143000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,-0.5372745998348705,-0.22415682488040292,4.0,12.0,2.0,0.0,2.0,5.0,4.0,-0.7036953621762129,-1.6887208111318135,1.0,3.0,3.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,6.0,-0.9736675436234561,6.0,0.8252608571430438,0.0,4.0,-0.5975236297414099,-1.1105222209866434,2.0,2.0,6.0,1.0,1.0,-0.7812584169454588,-0.7518872697842447,-0.7048445266561093,10.0,1.0,8.0,4.0,124000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,1.6451782678599474,0.7180103103078097,4.0,7.0,2.0,0.0,2.0,4.0,3.0,-0.4055755428267756,-1.2526165577644188,1.0,6.0,10.0,0.1560008084252652,4.0,1.0,4.0,4.0,4.0,1.0,-0.5876603760744985,6.0,1.6355072691322485,4.0,4.0,0.784322372025652,-0.09429059465101797,3.0,4.0,6.0,1.0,2.0,0.25711316223606684,-0.7518872697842447,1.4085302460345268,10.0,0.0,8.0,4.0,149900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,3.0,0.8216111479751104,0.36043964830369124,4.0,6.0,2.0,0.0,2.0,5.0,6.0,-0.5049488159432547,0.9279047090725538,1.0,10.0,11.0,-0.573096745058249,4.0,2.0,4.0,4.0,4.0,0.0,-0.3244736709274819,6.0,-0.763546352958693,0.0,4.0,1.6770880473245966,0.5622635459590771,2.0,4.0,6.0,1.0,2.0,-0.014173106198746161,-0.7518872697842447,-0.7048445266561093,6.0,0.0,8.0,4.0,230000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,3.0,-0.32314714866481287,-0.4636059372899976,0.0,9.0,2.0,0.0,2.0,5.0,6.5,-1.366183849619407,1.073272793528352,1.0,13.0,14.0,-0.573096745058249,4.0,0.0,4.0,4.0,0.0,0.0,0.20628618445233485,6.0,-0.6549099625243862,0.0,4.0,-0.8976999147694608,-1.3312766566700376,2.0,3.0,6.0,5.0,1.0,-0.1919123855181064,-0.7518872697842447,-0.7048445266561093,5.0,2.0,8.0,4.0,120500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,0.2615855064534214,0.31886166434972396,4.0,12.0,2.0,0.0,5.0,6.0,5.0,-0.2068289965938174,0.1526082586416302,1.0,12.0,13.0,1.0176615534512365,4.0,1.0,4.0,4.0,2.0,0.0,0.02205549084942325,6.0,-0.3561598888300425,4.0,4.0,-0.675155427593492,0.5793910452793404,4.0,6.0,6.0,1.0,2.0,0.08872858182825188,-0.2731843773799539,0.5631803369582723,4.0,2.0,8.0,4.0,201800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.8216111479751104,0.025110703017116584,0.0,24.0,2.0,0.0,2.0,4.0,6.5,0.1575396714999393,0.9279047090725538,1.0,9.0,10.0,-0.573096745058249,4.0,1.0,3.0,4.0,2.0,0.0,1.5638909385023618,6.0,-0.6503834462562901,4.0,4.0,0.7092783007686393,-0.14947920357186653,3.0,4.0,6.0,1.0,2.0,0.25711316223606684,-0.7518872697842447,-0.3878383107525139,6.0,1.0,8.0,4.0,218000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,3.0,0.6157193680039011,-0.1169557578183668,4.0,12.0,2.0,0.0,7.0,4.0,6.5,-0.2068289965938174,0.6856245683128902,1.0,3.0,3.0,-0.573096745058249,4.0,2.0,4.0,4.0,2.0,0.0,0.4146423260270563,6.0,0.04217354276241566,2.0,4.0,0.26418932641670173,-0.47680474613689944,3.0,4.0,6.0,1.0,2.0,0.13550207638597825,-0.7518872697842447,0.6839446096834516,9.0,2.0,8.0,4.0,179900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11.0,3.0,-1.4843767877024328,-0.5526729920733154,4.0,16.0,2.0,0.0,2.0,6.0,4.0,1.18439682703689,1.1217288216802848,1.0,12.0,13.0,0.3437986631104128,4.0,2.0,3.0,4.0,4.0,3.0,1.0090056351507355,6.0,-0.3561598888300425,0.0,4.0,0.3909879295751026,-0.3835550276154656,2.0,4.0,6.0,1.0,2.0,0.7154934089017854,0.6203943551080557,0.23107858696402953,6.0,3.0,8.0,4.0,230000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,0.9039678599635941,0.14172943391450915,2.0,21.0,2.0,0.0,2.0,7.0,4.0,1.18439682703689,1.1217288216802848,1.0,12.0,13.0,0.45426798939579377,4.0,2.0,3.0,4.0,4.0,6.0,-0.9736675436234561,6.0,2.291852128006185,0.0,4.0,1.079323203863564,0.1226577300723178,3.0,5.0,6.0,1.0,3.0,1.6696726978794036,-0.7518872697842447,-0.3425517084805717,5.0,2.0,8.0,4.0,235128.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,0.2451141640557246,-0.13999897784104745,4.0,14.0,2.0,0.0,5.0,5.0,5.0,0.09129082275561991,-0.525776135485428,1.0,6.0,6.0,0.9182391597943937,4.0,1.0,4.0,4.0,4.0,0.0,-0.004263179665278407,6.0,-0.2452602402616877,4.0,4.0,-0.5690586371956464,0.685962152160979,4.0,6.0,6.0,1.0,2.0,0.3132413557053385,-0.7518872697842447,0.33674732559856135,6.0,2.0,8.0,4.0,185000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
12.0,3.0,-1.6490902116794002,-0.8252843037329419,4.0,13.0,2.0,0.0,5.0,5.0,4.0,0.22378852024425872,-0.3319520228776971,1.0,9.0,2.0,-0.573096745058249,4.0,1.0,3.0,4.0,4.0,0.0,-0.29157533278410486,6.0,-0.05288329886760278,1.0,4.0,-0.7967785775617541,-0.11332114945131057,3.0,5.0,6.0,1.0,2.0,-0.1544935898719253,-0.5444493497423853,-0.7048445266561093,6.0,4.0,8.0,4.0,146000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.0,0.44277027282808545,0.4268642347168968,1.0,6.0,2.0,0.0,2.0,5.0,6.0,-0.571197664687574,1.0248167653764193,1.0,6.0,6.0,-0.17540717043087764,4.0,1.0,4.0,4.0,4.0,1.0,0.6229984676017778,6.0,0.0014348963495506145,0.0,4.0,1.2345867995677284,0.23684105887407345,3.0,5.0,6.0,5.0,2.0,2.1093435467220316,0.10977793654347882,-0.7048445266561093,10.0,2.0,8.0,4.0,224000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,3.0,1.6039999118657053,-0.17967339144531502,4.0,19.0,2.0,0.0,2.0,4.0,4.0,-0.1074557234773383,-0.8165123043970244,1.0,12.0,13.0,-0.573096745058249,4.0,1.0,3.0,4.0,4.0,1.0,0.10539794747931183,6.0,-0.374265953902427,2.0,4.0,-0.6958572403540473,-1.1828383292277553,3.0,3.0,6.0,1.0,2.0,-0.10772009531419892,-0.7518872697842447,-0.7048445266561093,4.0,1.0,8.0,4.0,129000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10.0,3.0,-0.4137395318521449,0.2387113338360521,4.0,19.0,2.0,0.0,6.0,3.0,3.0,-0.07433129910517859,-0.7680562762450917,1.0,9.0,10.0,-0.573096745058249,4.0,1.0,3.0,4.0,0.0,3.0,1.653813062760926,6.0,-1.2840957237897463,4.0,4.0,0.2460752402512159,-0.49012613449710424,0.5,4.0,6.0,4.0,2.0,-0.34158756810283086,0.205518515024337,-0.7048445266561093,0.0,2.0,8.0,4.0,108959.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,3.0,-0.2490261078751775,0.5650233669398387,2.0,24.0,2.0,0.0,7.0,4.0,6.0,0.22378852024425872,-0.3319520228776971,1.0,9.0,10.0,-0.573096745058249,4.0,2.0,3.0,4.0,2.0,0.0,0.5177237855429712,6.0,-0.6300141230498576,0.0,4.0,0.6963396677932923,-0.15899448097201282,2.0,3.0,6.0,1.0,2.0,0.5377541295824252,0.5884808289477697,1.861396268753949,5.0,1.0,8.0,4.0,194000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,3.0,0.3686492320384501,-0.09781986640822764,4.0,16.0,2.0,0.0,2.0,6.0,4.0,1.2506456757812094,1.1701848498322174,1.0,12.0,13.0,0.9071922271658557,4.0,2.0,3.0,4.0,4.0,6.0,-0.9736675436234561,6.0,2.1153179935504367,0.0,4.0,0.8774805294481506,-0.025780597369964565,3.0,5.0,6.0,1.0,2.0,0.7996856991056929,-0.7518872697842447,1.0160463596776945,8.0,3.0,8.0,4.0,233170.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,-0.24902610787517754,-0.004244355533515736,0.0,5.0,2.0,0.0,2.0,7.0,4.0,1.2175212514090497,1.1217288216802848,1.0,12.0,13.0,-0.17540717043087764,4.0,2.0,3.0,4.0,0.0,6.0,-0.9736675436234561,6.0,2.5306258611482555,0.0,4.0,1.3743240357014763,0.33960605479565353,3.0,5.0,6.0,1.0,3.0,1.417095827267681,0.5246537766271976,-0.2066919016647451,1.0,4.0,8.0,4.0,245350.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,-0.4960962438406286,0.03352648772105213,4.0,8.0,2.0,0.0,5.0,5.0,4.0,0.9525258564317721,0.7340805964648229,1.0,12.0,13.0,-0.573096745058249,4.0,2.0,3.0,4.0,4.0,3.0,0.7502053750895025,6.0,-0.8925520665994323,0.0,4.0,-0.527655011674536,0.2958357787549805,3.0,5.0,6.0,1.0,2.0,-0.004818407287200885,-0.7518872697842447,-0.1312142312115081,1.0,0.0,8.0,4.0,173000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6.0,3.0,1.6451782678599474,0.32166692591770246,0.0,7.0,2.0,0.0,5.0,5.0,6.0,-1.2005617277586085,0.055696202337764726,1.0,11.0,12.0,-0.573096745058249,4.0,1.0,4.0,4.0,4.0,5.0,0.39928976822681367,6.0,-0.15020339863166926,0.0,4.0,0.18914525515968902,1.1274710235277676,4.0,5.0,6.0,2.0,2.0,0.3132413557053385,-0.7518872697842447,-0.7048445266561093,6.0,2.0,8.0,4.0,235000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,1.6451782678599474,0.7180103103078097,1.0,15.0,2.0,0.0,5.0,9.0,4.0,0.7869037345709736,0.540256483857092,1.0,6.0,6.0,1.7191417753634055,4.0,2.0,1.5,4.0,2.0,3.0,2.068332123367477,6.0,-0.05514655700165083,0.0,4.0,1.7288425792259847,2.3497084055765605,4.0,8.0,6.0,1.0,3.0,1.5620936603966329,2.128308466181572,0.44241606423309315,6.0,0.0,8.0,4.0,340075.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.0,3.0,0.2451141640557246,-0.06385616385305919,4.0,11.0,2.0,0.0,7.0,5.0,5.0,0.190664095872099,-0.3804080510296298,1.0,9.0,10.0,-0.573096745058249,4.0,1.0,4.0,4.0,0.0,0.0,0.17119462376606598,6.0,0.015014445153838962,4.0,4.0,-0.11620648305850069,-0.7565539017012007,3.0,4.0,6.0,1.0,1.0,-0.5380362452452816,0.8677241828502726,-0.7048445266561093,6.0,2.0,8.0,4.0,171000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
